"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Grazing","Group"
"327","q22",38,3,82.991334,81.25768,5,0,4.98033905029297,"No","lb1"
"328","q22",38,5,117.34233,80.60204,5,0,8.91971588134766,"No","lb1"
"329","q22",39,12,148.32629,310.31375,6,0,0.007080078125,"No","lb1"
"330","q22",39,13,152.30054,222.09173,6,0,-0.205005615949631,"No","lb1"
"331","q22",39,15,31.363191,27.4315835,6,0,6.25454711914062,"No","lb1"
"332","q22",39,17,28.669477,42.151356,4,0,7.545654296875,"No","lb1"
"333","q22",39,2,136.36743,96.427259,6,0,8.38971710205078,"No","lb1"
"334","q22",39,21,60.391657,43.00908,4,0,20.0746841430664,"No","lb1"
"335","q22",39,22,9.851011,38.24824,2,0,0.436668932437897,"No","lb1"
"336","q22",39,3,40.29361,82.991334,6,0,0.913894653320312,"No","lb1"
"337","q22",39,5,106.06537,117.34233,6,0,6.10224151611328,"No","lb1"
"338","q22",40,12,470.65862,148.32629,7,0,1.19035339355469,"No","lb1"
"339","q22",40,13,246.96768,152.30054,7,0,5.3872447013855,"No","lb1"
"340","q22",40,15,66.39933,31.363191,7,0,7.61934661865234,"No","lb1"
"341","q22",40,17,265.2303,28.669477,5,0,6.78977680206299,"No","lb1"
"342","q22",40,2,178.5552,136.36743,7,0,4.12973785400391,"No","lb1"
"343","q22",40,21,61.10832,60.391657,5,0,19.8329925537109,"No","lb1"
